["opt1","LEFT"]
["opt2","LEFT"]
["opt3","RIGHT"]
["opt4","RIGHT"]

("opt1","mode 1",1,"opt1",1,"transmission")
(300, 3)
1.9253996830020084e+14 5.2532787087521106e-06 -1.5825606689986631e+00 
1.9252549440924416e+14 4.9383897147954450e-06 -1.1179855316568794e+00 
1.9251102269422819e+14 3.5828079019262237e-06 -6.7352950997214633e-01 
1.9249655315466219e+14 1.5520481392914307e-06 -2.9132611221209059e-01 
1.9248208579005572e+14 7.4774185883694411e-07 -2.6037416813652694e+00 
1.9246762059991841e+14 2.7598155773939342e-06 -2.3527691515031375e+00 
1.9245315758376003e+14 4.1780407827118037e-06 -1.9419689281852262e+00 
1.9243869674109059e+14 4.7533038153954761e-06 -1.5204709707015975e+00 
1.9242423807142012e+14 4.4221849706795179e-06 -1.1011634324613806e+00 
1.9240978157425891e+14 3.2912422050966588e-06 -6.9246718873802660e-01 
1.9239532724911728e+14 1.6067631421769631e-06 -3.2951815643506638e-01 
1.9238087509550584e+14 3.7278860033880550e-07 -2.4144229040672851e+00 
1.9236642511293522e+14 2.1294431390223221e-06 -2.4295735970509957e+00 
1.9235197730091628e+14 3.4913844483972699e-06 -2.0484980952808707e+00 
1.9233753165895994e+14 4.2028739696412911e-06 -1.6466808453086887e+00 
1.9232308818657741e+14 4.1664582916506944e-06 -1.2423848769032728e+00 
1.9230864688327988e+14 3.4191414398855663e-06 -8.4275596695514299e-01 
1.9229420774857875e+14 2.1182313531992145e-06 -4.6267342107866311e-01 
1.9227977078198569e+14 5.2186284885040641e-07 -2.9056400458014786e-01 
1.9226533598301231e+14 1.1580315975871992e-06 -2.5734140054721992e+00 
1.9225090335117047e+14 2.5474311898079918e-06 -2.2435705143374287e+00 
1.9223647288597225e+14 3.4716969352410598e-06 -1.8572866725049499e+00 
1.9222204458692972e+14 3.7932197763940894e-06 -1.4624163796343463e+00 
1.9220761845355516e+14 3.4830288578482615e-06 -1.0677397508913622e+00 
1.9219319448536112e+14 2.6174796993086004e-06 -6.8049539670782255e-01 
1.9217877268186006e+14 1.3619057121061394e-06 -3.2817464029518095e-01 
1.9216435304256481e+14 1.5781202628569053e-07 -1.9003379289488125e+00 
1.9214993556698819e+14 1.4475169140399667e-06 -2.4715786743984678e+00 
1.9213552025464325e+14 2.5262912961454009e-06 -2.1141749603088988e+00 
1.9212110710504319e+14 3.1631807373188308e-06 -1.7296053915311975e+00 
1.9210669611770125e+14 3.2744483902329751e-06 -1.3400073059924511e+00 
1.9209228729213097e+14 2.8648846764454205e-06 -9.5185336454356706e-01 
1.9207788062784591e+14 2.0219852331128891e-06 -5.7350833940818402e-01 
1.9206347612435988e+14 9.0043134792825323e-07 -2.4979616137151592e-01 
1.9204907378118672e+14 3.4522203001588655e-07 -2.5186933774563092e+00 
1.9203467359784050e+14 1.4428791501396056e-06 -2.3884513246752341e+00 
1.9202027557383544e+14 2.2809906971791982e-06 -2.0250262026336028e+00 
1.9200587970868588e+14 2.7298399456976100e-06 -1.6431092757995576e+00 
1.9199148600190625e+14 2.7390892644832477e-06 -1.2578389625119508e+00 
1.9197709445301119e+14 2.3296371125880531e-06 -8.7480667612831353e-01 
1.9196270506151556e+14 1.5856962328791306e-06 -5.0303939607746606e-01 
1.9194831782693419e+14 6.4086055260314117e-07 -2.0080765090064051e-01 
1.9193393274878216e+14 3.7651360121107221e-07 -2.5414055424501778e+00 
1.9191954982657475e+14 1.2583203873414661e-06 -2.3311393289500639e+00 
1.9190516905982722e+14 1.9100465559840282e-06 -1.9667391252737212e+00 
1.9189079044805512e+14 2.2391599765329330e-06 -1.5863421893847924e+00 
1.9187641399077412e+14 2.2148438616029305e-06 -1.2030444885786964e+00 
1.9186203968750000e+14 1.8630901844029257e-06 -8.2223579865249519e-01 
1.9184766753774866e+14 1.2581361276098124e-06 -4.5281475615916561e-01 
1.9183329754103622e+14 5.0915761622539475e-07 -1.5116825622379054e-01 
1.9181892969687891e+14 2.8334954120356116e-07 -2.4899398695572339e+00 
1.9180456400479306e+14 9.6079843016497682e-07 -2.2895474876126425e+00 
1.9179020046429525e+14 1.4568066702761315e-06 -1.9281406681751461e+00 
1.9177583907490209e+14 1.7063944157805521e-06 -1.5500587639722638e+00 
1.9176147983613044e+14 1.6918029535303748e-06 -1.1685229682478584e+00 
1.9174712274749719e+14 1.4371727748803680e-06 -7.8869762824817291e-01 
1.9173276780851950e+14 1.0008398626634451e-06 -4.1789100571635690e-01 
1.9171841501871456e+14 4.6367978185124189e-07 -9.1867245376798995e-02 
1.9170406437759978e+14 1.0679853525210853e-07 -2.2150882454594880e+00 
1.9168971588469272e+14 5.8286680699644822e-07 -2.2545700350149356e+00 
1.9167536953951097e+14 9.4140622378316975e-07 -1.9033643763606964e+00 
1.9166102534157238e+14 1.1360546443754192e-06 -1.5290216085724722e+00 
1.9164668329039500e+14 1.1586690074307562e-06 -1.1492370773478562e+00 
1.9163234338549684e+14 1.0279144979834428e-06 -7.6901138014422032e-01 
1.9161800562639616e+14 7.8264124709160073e-07 -3.9246545269088878e-01 
1.9160367001261141e+14 4.7296449296520713e-07 -3.0179291612611587e-02 
1.9158933654366109e+14 1.5161462216105027e-07 2.2785669205640843e-01 
1.9157500521906388e+14 1.4587887030445182e-07 -2.1429531306052638e+00 
1.9156067603833866e+14 3.7391896074211075e-07 -1.8767993466140644e+00 
("opt1","mode 1",1,"opt2",1,"transmission")
(300, 3)
1.9594278300653594e+14 3.8226637997981786e-05 -4.9711907815166151e-01 
1.9592779301209822e+14 4.9966827090520606e-05 -8.8671117373281122e-02 
1.9591280531101103e+14 6.0659662019614099e-05 3.2036966818379164e-01 
1.9589781990274816e+14 6.8189821687851163e-05 7.2838097875305607e-01 
1.9588283678678350e+14 6.9737176319264419e-05 1.1340691034932420e+00 
1.9586785596259106e+14 6.2497244496026338e-05 1.5347380041661907e+00 
1.9585287742964516e+14 4.4585712811128449e-05 1.9203513023997116e+00 
1.9583790118742012e+14 1.6027948468758855e-05 2.1920167295984370e+00 
1.9582292723539047e+14 2.2029237415927452e-05 -1.7569538168399415e-01 
1.9580795557303100e+14 6.3318636395164206e-05 1.3194012869290558e-01 
1.9579298619981650e+14 1.0216084870941291e-04 5.1909059591270945e-01 
1.9577801911522206e+14 1.3087972024055530e-04 9.1788809710450003e-01 
1.9576305431872281e+14 1.4235675008580071e-04 1.3190242477946241e+00 
1.9574809180979416e+14 1.3150397245658758e-04 1.7178083125641224e+00 
1.9573313158791159e+14 9.6654077944345083e-05 2.1051910741954192e+00 
1.9571817365255078e+14 4.0606435866325716e-05 2.4180062254608776e+00 
1.9570321800318756e+14 3.1389331225363516e-05 5.4848370843745574e-02 
1.9568826463929794e+14 1.0539449120211742e-04 3.1455662781330535e-01 
1.9567331356035797e+14 1.7066732797744883e-04 6.9741443926827862e-01 
1.9565836476584412e+14 2.1404757664340244e-04 1.0945597705683583e+00 
1.9564341825523278e+14 2.2516886907884051e-04 1.4943751243968142e+00 
1.9562847402800053e+14 1.9839956839022666e-04 1.8911612019316693e+00 
1.9561353208362428e+14 1.3443646987830078e-04 2.2725606357550761e+00 
1.9559859242158094e+14 4.1403289520474791e-05 2.5103796848777913e+00 
1.9558365504134753e+14 7.0540347146438412e-05 1.6037488727055496e-01 
1.9556871994240144e+14 1.7834428326053312e-04 4.8140066113822488e-01 
1.9555378712422009e+14 2.6535629319693094e-04 8.6888862266200140e-01 
1.9553885658628097e+14 3.1395269634952415e-04 1.2666839401810615e+00 
1.9552392832806194e+14 3.1208154713124067e-04 1.6657018375777921e+00 
1.9550900234904088e+14 2.5571638613370673e-04 2.0594881727451475e+00 
1.9549407864869578e+14 1.5034434336644249e-04 2.4272455594339943e+00 
1.9547915722650500e+14 1.6707555228796558e-05 1.9564316724803485e+00 
1.9546423808194684e+14 1.4414898267790978e-04 2.8644383093596082e-01 
1.9544932121449984e+14 2.8352800417576218e-04 6.4564476171818419e-01 
1.9543440662364278e+14 3.8430219324959807e-04 1.0378193091631711e+00 
1.9541949430885447e+14 4.2564010906809990e-04 1.4363087451338028e+00 
1.9540458426961394e+14 3.9586517658735077e-04 1.8340987467885839e+00 
1.9538967650540034e+14 2.9510776727678374e-04 2.2227580558458353e+00 
1.9537477101569309e+14 1.3642140787941578e-04 2.5570142732836438e+00 
1.9535986779997169e+14 6.1406801164179433e-05 2.5383161950283506e-01 
1.9534496685771569e+14 2.5616281517238743e-04 4.3206524009560487e-01 
1.9533006818840500e+14 4.2138591190142674e-04 8.1005062151526119e-01 
1.9531517179151959e+14 5.2433385300750478e-04 1.2054544384065375e+00 
1.9530027766653956e+14 5.4275250138752001e-04 1.6041149157760288e+00 
1.9528538581294522e+14 4.6793658176610639e-04 1.9997289249590231e+00 
1.9527049623021709e+14 3.0715078819014522e-04 2.3788493962437394e+00 
1.9525560891783566e+14 8.4929277709807163e-05 2.5855620469812775e+00 
1.9524072387528178e+14 1.7246972877307207e-04 2.5867163541922139e-01 
1.9522584110203638e+14 4.0995569696593580e-04 5.8717015843384135e-01 
1.9521096059758047e+14 5.9129898393390460e-04 9.7494213108933270e-01 
1.9519608236139538e+14 6.8078152719812520e-04 1.3722923015554509e+00 
1.9518120639296250e+14 6.5719105784602344e-04 1.7704195720086064e+00 
1.9516633269176334e+14 5.1798649759853357e-04 2.1622022685151054e+00 
1.9515146125727969e+14 2.8106448176619381e-04 2.5207661370232444e+00 
1.9513659208899338e+14 3.5261005430450679e-05 8.3943722417850031e-01 
1.9512172518638644e+14 3.3544134646118224e-04 3.7989878426070584e-01 
1.9510686054894106e+14 6.0834022169659529e-04 7.4717416396970282e-01 
1.9509199817613962e+14 7.9131561343092336e-04 1.1404005930409820e+00 
1.9507713806746462e+14 8.4702065536307791e-04 1.5387049927805025e+00 
1.9506228022239872e+14 7.5853998733383559e-04 1.9353817597133212e+00 
1.9504742464042472e+14 5.3338771822229367e-04 2.3201368440511190e+00 
1.9503257132102569e+14 2.0459086426874741e-04 2.6185803585306417e+00 
1.9501772026368459e+14 1.8592298620316607e-04 2.4879795883401923e-01 
1.9500287146788491e+14 5.5693425133016136e-04 5.2712402583097118e-01 
1.9498802493311000e+14 8.5335967754220532e-04 9.1030954617181747e-01 
